,samples_load,percentiles_post_l,percentiles_post_u,mean_prediction_post
0,0.0,-8.08270764101752e-05,1.0491340994877207e-05,-2.791777340534001e-05
1,0.10101010101010102,-3.636712301121012e-05,8.007563369029899e-05,2.2878548489413925e-05
2,0.20202020202020204,-7.3526601779520834e-06,0.00016443924586506008,7.187847081029623e-05
3,0.3030303030303031,1.4952439264463996e-05,0.0002480384869216267,0.00011908083855037008
4,0.4040404040404041,3.767659696726757e-05,0.0003285507614325294,0.00016439172203058891
5,0.5050505050505051,5.419482394540797e-05,0.00040031769566967673,0.0002072123948386287
6,0.6060606060606062,7.560339885403769e-05,0.0004717579431648736,0.00024883073663048796
7,0.7070707070707072,9.692997059614428e-05,0.0005423335798799478,0.00028839962582994744
8,0.8080808080808082,0.00011428136988320426,0.0006033538204626495,0.0003257331587953226
9,0.9090909090909092,0.0001271038007278939,0.0006676786514400737,0.00036204299219342033
10,1.0101010101010102,0.00014653143696726493,0.0007213663564035639,0.000395714241779667
11,1.1111111111111112,0.00016343323871489195,0.0007753834718695523,0.0004283684262802723
12,1.2121212121212124,0.0001766308908748404,0.0008225012845465739,0.0004585746434550043
13,1.3131313131313134,0.00019534552948644813,0.0008749809555755674,0.000487996964941639
14,1.4141414141414144,0.00020952592548332887,0.000917915017385762,0.0005153143200084457
15,1.5151515151515154,0.00022447168342890913,0.0009558145812968215,0.0005412113625598731
16,1.6161616161616164,0.000240782003416082,0.0009996999957029204,0.0005654721608731407
17,1.7171717171717173,0.00025087093091098506,0.0010327043348228196,0.0005879961937811851
18,1.8181818181818183,0.00026107985042344943,0.0010653746536389299,0.0006096235907386385
19,1.9191919191919193,0.00027001338313220906,0.0010961799567933996,0.0006295435460938086
20,2.0202020202020203,0.0002793685407008378,0.0011268724272741138,0.0006481282609239964
21,2.1212121212121215,0.00028823014140245756,0.0011564589780854839,0.0006649316661035231
22,2.2222222222222223,0.0002929207524418164,0.0011783866519650733,0.0006808528641601041
23,2.3232323232323235,0.0003004168585827522,0.0012039603769898924,0.0006954457719126817
24,2.4242424242424248,0.0003042476962410186,0.001226871705188242,0.0007089853111524498
25,2.5252525252525255,0.0003059866899190999,0.0012425305875170803,0.000721079454029539
26,2.6262626262626267,0.00030777299630652957,0.0012668920150033442,0.0007320596664968672
27,2.7272727272727275,0.00030744341144290396,0.0012773957209647358,0.0007422527190687023
28,2.8282828282828287,0.00030857097035895837,0.001290203703251874,0.0007512200991171838
29,2.9292929292929295,0.00030643985260458696,0.0013005464736069526,0.0007592388874791196
30,3.0303030303030307,0.0002955789732698113,0.0013114407162543595,0.0007660084221372014
31,3.1313131313131315,0.0002925681124179688,0.0013210639056345328,0.0007723711434951985
32,3.2323232323232327,0.0002854997415502718,0.0013295971596168164,0.0007778861309502319
33,3.333333333333334,0.00027717643943293185,0.001331853994431648,0.0007825361787132076
34,3.4343434343434347,0.0002722010514711899,0.0013400569404877424,0.0007859389431838405
35,3.535353535353536,0.00026087088009707775,0.001344126695388698,0.0007890908920931592
36,3.6363636363636367,0.0002518835311660188,0.0013483302644813951,0.0007913630166532679
37,3.737373737373738,0.0002417239791976289,0.0013553805996331947,0.0007934667039766622
38,3.8383838383838387,0.00023400262480307503,0.0013582001902636726,0.0007947613618806105
39,3.93939393939394,0.00022841157462824742,0.0013521568889189842,0.0007952182434717964
40,4.040404040404041,0.00021520642593382728,0.001356302122675893,0.0007955734321802991
41,4.141414141414142,0.0002042868028615122,0.0013519180318646512,0.0007953715334837642
42,4.242424242424243,0.00019363084354701634,0.0013487803293685567,0.0007943572817875231
43,4.343434343434344,0.00017875040943387331,0.0013487511353071021,0.0007936586956693364
44,4.444444444444445,0.00016239190217922131,0.0013481234297928206,0.0007920094591523334
45,4.545454545454546,0.00015132900357318704,0.0013475735837242572,0.0007905005739170626
46,4.646464646464647,0.00013758917593973178,0.0013507749647264282,0.0007885669695060616
47,4.747474747474748,0.00012952912515634134,0.0013465175181164332,0.0007866369152665595
48,4.8484848484848495,0.0001185301289798583,0.001348296413202828,0.0007839423681808643
49,4.94949494949495,9.904723610011982e-05,0.0013498844440000526,0.0007817066713787395
50,5.050505050505051,9.669389805280441e-05,0.001349879625025459,0.0007792942085059207
51,5.151515151515152,8.29833008324151e-05,0.001351618385546851,0.0007763258384273627
52,5.2525252525252535,7.266574515323874e-05,0.0013422892532852445,0.0007736538409403605
53,5.353535353535354,6.778122361606565e-05,0.0013419092650693411,0.0007711217115479274
54,5.454545454545455,5.87990121970163e-05,0.0013419297277921013,0.0007681449580335609
55,5.555555555555556,4.320043183775085e-05,0.0013378717320283184,0.0007655829611506954
56,5.6565656565656575,4.1083899054742444e-05,0.0013337454403874827,0.0007630613707774125
57,5.757575757575759,2.867823098102497e-05,0.0013223405010232515,0.0007601124312236425
58,5.858585858585859,2.4508841324158273e-05,0.001324953044063902,0.0007576928701145188
59,5.95959595959596,1.1344383141996611e-05,0.0013156127160711185,0.0007552599239970129
60,6.060606060606061,5.169888743080555e-06,0.0013125862905026295,0.0007527856335813786
61,6.161616161616163,3.2603666970121976e-06,0.0013194141098654283,0.0007506821938582937
62,6.262626262626263,-1.2287830005124717e-05,0.0013134718697744583,0.000748335718926486
63,6.363636363636364,-1.1703009283793718e-05,0.0013121529227004887,0.000746645279268227
64,6.464646464646465,-1.9492169638407832e-05,0.001308219077038351,0.0007450727722876874
65,6.565656565656567,-1.6292306177446727e-05,0.0013096717181970033,0.0007436492093770035
66,6.666666666666668,-2.4850782087635482e-05,0.0013113837300409003,0.0007422077767766698
67,6.767676767676768,-2.2896901050416313e-05,0.0013042432127701317,0.0007409339189604981
68,6.868686868686869,-3.6735147952467165e-05,0.0013042333056299798,0.0007399613204507254
69,6.969696969696971,-3.1770449998886064e-05,0.0013007151779200754,0.0007392391732161443
70,7.070707070707072,-3.646110003291004e-05,0.001294485114429975,0.0007383829220399184
71,7.171717171717172,-3.854275258588766e-05,0.0012961970770542315,0.0007379237271306784
72,7.272727272727273,-3.9772078997727364e-05,0.0012933987192748988,0.0007375915214793233
73,7.373737373737375,-4.694609735443659e-05,0.0012938295249727094,0.0007373447252025588
74,7.474747474747476,-3.9337886350228266e-05,0.0012963358815049368,0.0007375880170530381
75,7.575757575757577,-4.211400984528623e-05,0.0012952187144339381,0.0007378256120122405
76,7.676767676767677,-3.10085315095275e-05,0.001292410428348543,0.0007379957001182835
77,7.777777777777779,-4.026914216440732e-05,0.0012945934189709481,0.0007386612090715651
78,7.87878787878788,-3.8984290227971835e-05,0.0012871324433621216,0.0007390138021162274
79,7.979797979797981,-4.9376365655355254e-05,0.001287273584409051,0.0007393229858478708
80,8.080808080808081,-4.248156964853955e-05,0.0012809020819864521,0.0007400725914905298
81,8.181818181818183,-3.6899165001640837e-05,0.0012775092523896257,0.0007408931952872905
82,8.282828282828284,-3.665411836561446e-05,0.0012733876354469426,0.000741848731341604
83,8.383838383838384,-3.7413593112726754e-05,0.0012659890869321855,0.0007428229558560307
84,8.484848484848486,-4.1976821269852566e-05,0.0012640588241425027,0.0007429916245705118
85,8.585858585858587,-3.955496765481497e-05,0.0012642572668661413,0.0007436229567207996
86,8.686868686868689,-3.850903725628647e-05,0.0012627139772857087,0.0007444282794588827
87,8.787878787878789,-4.589436779058829e-05,0.0012633290511060598,0.0007445624723552289
88,8.88888888888889,-4.447976171280632e-05,0.001260010063850185,0.0007449998405706862
89,8.989898989898991,-3.985605305142449e-05,0.0012610596000566334,0.0007450406114274511
90,9.090909090909092,-3.640304872858682e-05,0.0012565520440672323,0.000744963451947868
91,9.191919191919194,-4.5437475921401984e-05,0.0012424851767025105,0.0007448052037728792
92,9.292929292929294,-6.037681877547595e-05,0.0012336006300990474,0.0007439563671214424
93,9.393939393939394,-6.348003685024055e-05,0.001226563089301849,0.0007430198019363987
94,9.494949494949497,-7.255233541868971e-05,0.0012149535224118449,0.0007416946536418301
95,9.595959595959597,-8.342169439571134e-05,0.001205984836383302,0.0007399774390812229
96,9.696969696969699,-9.34963713247535e-05,0.001194217648504161,0.0007372937723672114
97,9.7979797979798,-0.00010501429184721224,0.0011871948541203289,0.0007350329408706377
98,9.8989898989899,-0.00011634155814072876,0.0011768198023047033,0.0007318294811836045
99,10.0,-0.00012933418077811073,0.0011659338993868762,0.0007277626452832487
