,samples_load,percentiles_post_error_l,percentiles_post_error_u,mean_prediction_post_error
0,0.0,-0.00014702908285047766,1.6927643378281795e-05,-2.6011625604108254e-05
1,0.10101010101010102,-0.00047395109968266383,-0.0002869144789574015,-0.0003732348995191355
2,0.20202020202020204,-0.0008093298912766983,-0.0006153430639419459,-0.000720899822730744
3,0.3030303030303031,-0.0011591765791969229,-0.0009475083727793366,-0.0010691422431362654
4,0.4040404040404041,-0.0015294836321780333,-0.0012816172482159706,-0.0014180880946061043
5,0.5050505050505051,-0.001896902475613432,-0.0016184364359817331,-0.0017683607056305278
6,0.6060606060606062,-0.002262283122627608,-0.001959992479175338,-0.0021187404647715065
7,0.7070707070707072,-0.002629695874061574,-0.0023065067132008615,-0.002470132918483318
8,0.8080808080808082,-0.0029982150995170194,-0.002650810413185302,-0.0028227362218156246
9,0.9090909090909092,-0.003363675884963663,-0.0029923066447765244,-0.003175395482643937
10,1.0101010101010102,-0.003732196665902519,-0.003343773555117646,-0.003529770389764455
11,1.1111111111111112,-0.004100503237549364,-0.0036925764500649865,-0.003884279004474266
12,1.2121212121212124,-0.004467922566556897,-0.004041181639947802,-0.0042403958000445845
13,1.3131313131313134,-0.0048363235462471985,-0.0043933537017755465,-0.004596496213511623
14,1.4141414141414144,-0.0052037039260704855,-0.004742359305711529,-0.004953957548967402
15,1.5151515151515154,-0.005575148635872096,-0.005101345122995333,-0.005312140502276056
16,1.6161616161616164,-0.0059433755853719045,-0.005451529399336138,-0.005671304124196663
17,1.7171717171717173,-0.006316676028630577,-0.00580704353679937,-0.006031578894004521
18,1.8181818181818183,-0.0066897493584203,-0.006163936391101415,-0.006392190440360775
19,1.9191919191919193,-0.0070602798528760745,-0.006516579095861017,-0.006753996825247279
20,2.0202020202020203,-0.00742778872359702,-0.0068772294320360635,-0.007116641254926141
21,2.1212121212121215,-0.00780160655602518,-0.007238102306574302,-0.00748062172299363
22,2.2222222222222223,-0.008177990028619655,-0.007596365391763906,-0.007845099015247025
23,2.3232323232323235,-0.00855310305298272,-0.007957547984627769,-0.00821056652774716
24,2.4242424242424248,-0.008926599039227764,-0.008316805173928186,-0.008576791696503732
25,2.5252525252525255,-0.009302729628736772,-0.00868151183657484,-0.008944211901106624
26,2.6262626262626267,-0.009677173250264726,-0.009046840468474518,-0.00931252854506741
27,2.7272727272727275,-0.010054250358833068,-0.00940958063559619,-0.009681446851804
28,2.8282828282828287,-0.01043370491523267,-0.009775321670341465,-0.010051466924878856
29,2.9292929292929295,-0.010814922700754997,-0.01014447537170791,-0.010422358990485362
30,3.0303030303030307,-0.011192358322784644,-0.010515736880127977,-0.010794451022088964
31,3.1313131313131315,-0.011571513033028863,-0.01087682463205641,-0.011166952698170978
32,3.2323232323232327,-0.011954383607815828,-0.011247534402097121,-0.01154035288911947
33,3.333333333333334,-0.012336228945596852,-0.011619333332457096,-0.011914699025308744
34,3.4343434343434347,-0.012713393140768723,-0.011991345251160813,-0.01229040824211549
35,3.535353535353536,-0.01309432579237507,-0.012360922615873259,-0.012666523076230979
36,3.6363636363636367,-0.013479851216407206,-0.012734669023281912,-0.013043710132947662
37,3.737373737373738,-0.013862596204636781,-0.013107237978787002,-0.013421310524262013
38,3.8383838383838387,-0.01424847591010681,-0.013478946899994645,-0.013799999502910316
39,3.93939393939394,-0.014629487319373283,-0.01385463286039586,-0.0141798257785224
40,4.040404040404041,-0.015014749529531043,-0.014232471313287452,-0.014560096667093238
41,4.141414141414142,-0.015398897315032628,-0.014602205415082095,-0.014941306821894998
42,4.242424242424243,-0.015788900994531053,-0.014979631681153452,-0.015323733220425297
43,4.343434343434344,-0.016177004260228302,-0.015358741827810114,-0.01570628655127312
44,4.444444444444445,-0.016563838987506314,-0.01573909885948089,-0.0160902653472671
45,4.545454545454546,-0.01695239394281537,-0.016115916694554793,-0.016474606739295725
46,4.646464646464647,-0.017339060133678457,-0.016498372956928162,-0.0168599110386409
47,4.747474747474748,-0.017725892275355166,-0.016875861761516238,-0.017245777194482434
48,4.8484848484848495,-0.018123747143433844,-0.017257547351569057,-0.017632995151016094
49,4.94949494949495,-0.018515275212750492,-0.017640030767234142,-0.0180203708132634
50,5.050505050505051,-0.018898513258531667,-0.018022399847713297,-0.018408566628681056
51,5.151515151515152,-0.019292390693512216,-0.018406297655032097,-0.018797974161130812
52,5.2525252525252535,-0.019688429203367254,-0.01878364857545809,-0.019187767485102696
53,5.353535353535354,-0.02007496812641739,-0.01916581631243353,-0.019578132769650716
54,5.454545454545455,-0.02047414777180438,-0.019545199916647233,-0.019969664716307532
55,5.555555555555556,-0.020864515151804278,-0.019933003730855842,-0.020361528016893733
56,5.6565656565656575,-0.02126277852107035,-0.020313865984098876,-0.02075411227421579
57,5.757575757575759,-0.02165336865442916,-0.020691469717436586,-0.02114789724437004
58,5.858585858585859,-0.02205394204303216,-0.021077836733097745,-0.0215419497990067
59,5.95959595959596,-0.022439270696711002,-0.021461796535882725,-0.02193681090102348
60,6.060606060606061,-0.02283800317563194,-0.021844807876347638,-0.022332521035994604
61,6.161616161616163,-0.023238799002540136,-0.022234346899061213,-0.022728683823845366
62,6.262626262626263,-0.023632808198337355,-0.022621230353458952,-0.02312592033485235
63,6.363636363636364,-0.024022974749677718,-0.023006165433886703,-0.023523335901328633
64,6.464646464646465,-0.024427590854195495,-0.023398193793553138,-0.023921473070721885
65,6.565656565656567,-0.024818351616686555,-0.02377893884100541,-0.024320309278448925
66,6.666666666666668,-0.02521747162796606,-0.02416703785788254,-0.024720004783555998
67,6.767676767676768,-0.025610424091372572,-0.024560382133050174,-0.025120391428884108
68,6.868686868686869,-0.02601562571894159,-0.024946173347160466,-0.025521328539840047
69,6.969696969696971,-0.026411731826748937,-0.02533640105705085,-0.02592284230892073
70,7.070707070707072,-0.026809049201338562,-0.025728353879982895,-0.026325336534926056
71,7.171717171717172,-0.0272083517709793,-0.026110012186711034,-0.02672828074181087
72,7.272727272727273,-0.027601447808720384,-0.026500098269066644,-0.027131928712927345
73,7.373737373737375,-0.02800768693082892,-0.026884946570782747,-0.027536320817034193
74,7.474747474747476,-0.02840839840296677,-0.027272276749213044,-0.02794104741161854
75,7.575757575757577,-0.02881265454996014,-0.02766653884746785,-0.02834657353552223
76,7.676767676767677,-0.02921493081424432,-0.028057628851469854,-0.028752956381592407
77,7.777777777777779,-0.02962081806853355,-0.02845120318201246,-0.029159628490430044
78,7.87878787878788,-0.030023359585740022,-0.02884462755924932,-0.02956737369700528
79,7.979797979797981,-0.030429524396067227,-0.029235167912319556,-0.029975925422907296
80,8.080808080808081,-0.030832102136866827,-0.029617651326632705,-0.030384776379727692
81,8.181818181818183,-0.031242740885453712,-0.030011342154953425,-0.030794265697540443
82,8.282828282828284,-0.03165094223767544,-0.03040058104645401,-0.031204313897541983
83,8.383838383838384,-0.032056543085173674,-0.030796208718673772,-0.03161500134540428
84,8.484848484848486,-0.03246661344162764,-0.031186245338699056,-0.03202714170274714
85,8.585858585858587,-0.03287873630093599,-0.03157720151270493,-0.03243946266890544
86,8.686868686868689,-0.0332937083158789,-0.031971496419983404,-0.032852210151846445
87,8.787878787878789,-0.033708078060901384,-0.032365355288426295,-0.03326621515315628
88,8.88888888888889,-0.03412193102002051,-0.03274847024487829,-0.033680484801026346
89,8.989898989898991,-0.0345472079797878,-0.03314136643026454,-0.034095670250911966
90,9.090909090909092,-0.03496636108230081,-0.03354058490368478,-0.03451146139133258
91,9.191919191919194,-0.03538390675955416,-0.033912729761289694,-0.034927794964934804
92,9.292929292929294,-0.035812108248679045,-0.03432337403981307,-0.035345265958914664
93,9.393939393939394,-0.03623848150574473,-0.034703215012981764,-0.03576324011047642
94,9.494949494949497,-0.03666252246174118,-0.03509977837989116,-0.036181975121643124
95,9.595959595959597,-0.03709150770031611,-0.03549383719075807,-0.036601452063439524
96,9.696969696969699,-0.037521731291918624,-0.0358904944370633,-0.03702222583975772
97,9.7979797979798,-0.03795186789912108,-0.03628412853635352,-0.03744286245387192
98,9.8989898989899,-0.0383918463070206,-0.036678739839879175,-0.03786468101770389
99,10.0,-0.03884403614736112,-0.03707711620740323,-0.038287582156441284
